Control_1028_Scan_1_SPECT_artifacts.nii.gz,262,267,296
Control_1028_Scan_2_SPECT_artifacts.nii.gz,276,259,263
Control_1030_Scan_1_SPECT_artifacts.nii.gz,269,255,278  
Control_1030_Scan_2_SPECT_artifacts.nii.gz,268,255,278  
Control_1033_Scan_1_SPECT.nii.gz,261,245,273
Control_1033_Scan_2_SPECT.nii.gz,255,256,288            
Control_1034_Scan_1_SPECT.nii.gz,255,251,282
Control_1034_Scan_2_SPECT.nii.gz,254,255,285
Control_1037_Scan_1_SPECT.nii.gz,250,223,281
Control_1037_Scan_2_SPECT.nii.gz,254,273,272 
Control_1038_Scan_1_SPECT.nii.gz,260,241,277
Control_1038_Scan_2_SPECT.nii.gz,257,240,268            
Control_1039_Scan_1_SPECT.nii.gz,246,254,259
Control_1039_Scan_2_SPECT.nii.gz,248,252,293
Control_1040_Scan_1_SPECT.nii.gz,256,253,274
Control_1040_Scan_2_SPECT.nii.gz,243,236,263		   
Treatment_1024_Scan_1_SPECT.nii.gz,263,254,273
Treatment_1024_Scan_2_SPECT.nii.gz,278,246,252   
Treatment_1025_Scan_1_SPECT.nii.gz,266,272,290	   
Treatment_1025_Scan_2_SPECT.nii.gz,267,264,283	   
Treatment_1027_Scan_1_SPECT.nii.gz,271,246,276	   
Treatment_1027_Scan_2_SPECT.nii.gz,266,243,266	   
Treatment_1031_Scan_1_SPECT_artifacts.nii.gz,270,251,267
Treatment_1031_Scan_2_SPECT_artifacts.nii.gz,266,255,269
Treatment_1032_Scan_1_SPECT_artifacts.nii.gz,261,253,276
Treatment_1032_Scan_2_SPECT_artifacts.nii.gz,266,252,268
Treatment_1035_Scan_1_SPECT.nii.gz,264,247,283
Treatment_1035_Scan_2_SPECT.nii.gz,276,248,258	   
Treatment_1036_Scan_1_SPECT.nii.gz,256,255,263	   
Treatment_1036_Scan_2_SPECT.nii.gz,266,248,273
